"Year","Trade.Flow","Reporter","Commodity.Code","Trade.Value..US..","Group"
2015,"Exports","South Africa",709,4225,"Other countries"
2015,"Exports","South Africa",709,9035,"Other countries"
2015,"Imports","Luxembourg",709,10048,"Other countries"
2015,"Exports","South Africa",709,6723,"Other countries"
2015,"Exports","South Africa",709,4856,"Other countries"
2015,"Exports","South Africa",709,11214,"Other countries"
2015,"Imports","Luxembourg",709,2632,"Other countries"
2015,"Exports","South Africa",709,7842,"Other countries"
2015,"Exports","Morocco",709,41863,"Other countries"
2015,"Exports","Morocco",709,22220,"Other countries"
2015,"Exports","Argentina",709,8994,"Other countries"
2015,"Exports","Morocco",709,282,"Other countries"
2015,"Exports","Morocco",709,22383,"Other countries"
2015,"Exports","Argentina",709,8994,"Other countries"
2015,"Exports","Morocco",709,5413,"Other countries"
2015,"Exports","Morocco",709,25941,"Other countries"
2015,"Exports","Morocco",709,21248,"Other countries"
2015,"Exports","Spain",709,12,"Other countries"
2015,"Exports","Argentina",709,30039,"Other countries"
2015,"Imports","Germany",709,9,"Other countries"
2015,"Imports","Germany",709,2786,"Other countries"
2015,"Imports","Slovenia",709,247,"Other countries"
2015,"Imports","Germany",709,15301,"Other countries"
2015,"Exports","United States of America",709,12730,"Other countries"
2015,"Imports","Mauritius",709,242,"Other countries"
2015,"Imports","Germany",709,185,"Other countries"
2015,"Exports","Netherlands",709,68808,"Other countries"
2015,"Exports","Netherlands",709,4154,"Other countries"
2015,"Imports","Netherlands",709,1,"Other countries"
2015,"Exports","Netherlands",709,8213,"Other countries"
2015,"Imports","Netherlands",709,16,"Other countries"
2015,"Imports","Netherlands",709,2,"Other countries"
2015,"Exports","Estonia",709,1940,"Other countries"
2015,"Exports","Thailand",709,90611,"Other countries"
2015,"Exports","Estonia",709,1490,"Other countries"
2015,"Exports","Thailand",709,80771,"Other countries"
2015,"Imports","Norway",709,5911,"Other countries"
2015,"Exports","Thailand",709,81784,"Other countries"
2015,"Exports","Estonia",709,679,"Other countries"
2015,"Exports","Ethiopia",709,6,"Other countries"
2015,"Exports","Thailand",709,95152,"Other countries"
2015,"Imports","Canada",709,11224,"Other countries"
2015,"Exports","Argentina",709,10014,"Other countries"
2015,"Exports","Montenegro",709,51224,"Other countries"
2015,"Exports","EU-28",709,10122,"Other countries"
2015,"Imports","EU-28",709,644,"Other countries"
2015,"Exports","TFYR of Macedonia",709,33606,"Other countries"
2015,"Exports","EU-28",709,11917,"Other countries"
2015,"Exports","Egypt",709,31687,"Other countries"
2015,"Exports","Egypt",709,82942,"Other countries"
2015,"Imports","Japan",709,12035,"Other countries"
2015,"Imports","EU-28",709,8173,"Other countries"
2015,"Exports","Egypt",709,48614,"Other countries"
2015,"Imports","Romania",709,43375,"Other countries"
2015,"Imports","Japan",709,2800,"Other countries"
2015,"Imports","Czech Rep.",709,174,"Other countries"
2015,"Exports","Belgium",709,1464,"Other countries"
2015,"Imports","Czech Rep.",709,398,"Other countries"
2015,"Imports","Italy",709,26998,"Other countries"
2015,"Imports","Czech Rep.",709,310,"Other countries"
2015,"Exports","Belgium",709,6123,"Other countries"
2015,"Imports","Czech Rep.",709,420,"Other countries"
2015,"Imports","Czech Rep.",709,84,"Other countries"
2015,"Exports","Belgium",709,78512,"Other countries"
2015,"Imports","Czech Rep.",709,442,"Other countries"
2015,"Imports","Czech Rep.",709,304,"Other countries"
2015,"Exports","Poland",709,13633,"Other countries"
2015,"Exports","Poland",709,10324,"Other countries"
2015,"Exports","Rep. of Korea",709,5092,"Other countries"
2015,"Exports","Serbia",709,21257,"Other countries"
2015,"Exports","Rep. of Korea",709,81,"Other countries"
2015,"Exports","Rep. of Korea",709,5500,"Other countries"
2015,"Exports","India",709,20716,"Other countries"
2015,"Exports","Rep. of Korea",709,734,"Other countries"
2015,"Imports","Rep. of Korea",709,11,"Other countries"
2015,"Exports","Rep. of Korea",709,2676,"Other countries"
2015,"Exports","Rep. of Korea",709,2415,"Other countries"
2015,"Exports","Serbia",709,4789,"Other countries"
2015,"Exports","Serbia",709,7316,"Other countries"
2015,"Imports","Singapore",709,130,"Other countries"
2015,"Imports","Singapore",709,194,"Other countries"
2015,"Exports","",709,86487,"Other countries"
2015,"Imports","",709,256,"Other countries"
2015,"Exports","Latvia",709,69,"Other countries"
2015,"Exports","",709,84079,"Other countries"
2015,"Exports","Singapore",709,330,"Other countries"
2015,"Imports","Singapore",709,51,"Other countries"
2015,"Exports","Lithuania",709,12738,"Other countries"
2015,"Imports","Lithuania",709,8175,"Other countries"
2015,"Imports","",709,194,"Other countries"
2015,"Exports","Lithuania",709,98734,"Other countries"
2015,"Exports","Singapore",709,716,"Other countries"
2015,"Imports","",709,130,"Other countries"
2015,"Exports","Lithuania",709,3260,"Other countries"
2015,"Imports","Rep. of Korea",709,24500,"Other countries"
2015,"Exports","India",709,20708,"Other countries"
2015,"Exports","Rep. of Korea",709,11215,"Other countries"
2015,"Exports","Serbia",709,20736,"Other countries"
2015,"Exports","India",709,3,"Other countries"
2015,"Imports","Rep. of Korea",709,17370,"Other countries"
2015,"Exports","Serbia",709,1427,"Other countries"
2015,"Exports","Rep. of Korea",709,4160,"Other countries"
2015,"Exports","Serbia",709,47608,"Other countries"
2015,"Exports","Serbia",709,91287,"Other countries"
2015,"Exports","Rep. of Korea",709,3284,"Other countries"
2015,"Exports","Rep. of Korea",709,5568,"Other countries"
2015,"Exports","Rep. of Korea",709,5669,"Other countries"
2015,"Exports","Rep. of Korea",709,3293,"Other countries"
2015,"Exports","India",709,1,"Other countries"
2015,"Exports","",709,95095,"Other countries"
2015,"Imports","",709,51,"Other countries"
2015,"Imports","Lithuania",709,40785,"Other countries"
2015,"Exports","",709,99955,"Other countries"
2015,"Exports","Lithuania",709,853,"Other countries"
2016,"Imports","Spain",709,83,"Other countries"
2016,"Imports","EU-28",709,463,"Other countries"
2016,"Exports","Serbia",709,61230,"Other countries"
2016,"Imports","Georgia",709,2744,"Other countries"
2016,"Imports","France",709,337,"Other countries"
2016,"Exports","Serbia",709,50525,"Other countries"
2016,"Exports","India",709,7745,"Other countries"
2016,"Exports","Rep. of Korea",709,1087,"Other countries"
2016,"Exports","Serbia",709,3635,"Other countries"
2016,"Exports","Rep. of Korea",709,2192,"Other countries"
2016,"Exports","United States of America",709,12730,"Other countries"
2016,"Exports","Netherlands",709,8014,"Other countries"
2016,"Imports","Iceland",709,2257,"Other countries"
2016,"Exports","United States of America",709,13832,"Other countries"
2016,"Exports","United States of America",709,9880,"Other countries"
2016,"Imports","Iceland",709,465,"Other countries"
2016,"Imports","Netherlands",709,36171,"Other countries"
2016,"Imports","Iceland",709,1420,"Other countries"
2016,"Exports","Netherlands",709,72636,"Other countries"
2016,"Re-exports","United States of America",709,11700,"Other countries"
2016,"Imports","Iceland",709,389,"Other countries"
2016,"Exports","United States of America",709,9880,"Other countries"
2016,"Imports","Luxembourg",709,17306,"Other countries"
2016,"Imports","Luxembourg",709,4234,"Other countries"
2016,"Imports","Luxembourg",709,1328,"Other countries"
2016,"Imports","Luxembourg",709,2449,"Other countries"
2016,"Imports","Luxembourg",709,1682,"Other countries"
2016,"Imports","Turkey",709,95605,"Other countries"
2016,"Imports","Turkey",709,16974,"Other countries"
2016,"Imports","Luxembourg",709,149,"Other countries"
2016,"Imports","Turkey",709,19757,"Other countries"
2016,"Imports","Canada",709,401,"Other countries"
2016,"Imports","Turkey",709,58605,"Other countries"
2016,"Exports","Czech Rep.",709,24,"Other countries"
2016,"Imports","Czech Rep.",709,2808,"Other countries"
2016,"Imports","Czech Rep.",709,1847,"Other countries"
2016,"Imports","Czech Rep.",709,1599,"Other countries"
2016,"Imports","Czech Rep.",709,2873,"Other countries"
2016,"Imports","Bahrain",709,129,"Other countries"
2016,"Imports","Bahrain",709,88,"Other countries"
2016,"Imports","Mauritius",709,318,"Other countries"
2016,"Imports","Mauritius",709,143,"Other countries"
2016,"Imports","Austria",709,79365,"Other countries"
2016,"Imports","Austria",709,54072,"Other countries"
2016,"Imports","Czech Rep.",709,2946,"Other countries"
2016,"Imports","Mauritius",709,143,"Other countries"
2016,"Exports","Belgium",709,94228,"Other countries"
2016,"Exports","Finland",709,957,"Other countries"
2016,"Exports","Belgium",709,58314,"Other countries"
2016,"Exports","Belgium",709,63154,"Other countries"
2016,"Exports","Bosnia Herzegovina",709,19535,"Other countries"
2016,"Exports","Belgium",709,53565,"Other countries"
2016,"Exports","Norway",709,158,"Other countries"
2016,"Imports","Finland",709,3535,"Other countries"
2016,"Exports","Norway",709,219,"Other countries"
2016,"Imports","Estonia",709,6130,"Other countries"
2016,"Exports","Italy",709,11156,"Other countries"
2016,"Imports","Switzerland",709,5857,"Other countries"
2016,"Exports","Belgium",709,63814,"Other countries"
2016,"Exports","Belgium",709,86997,"Other countries"
2016,"Imports","Finland",709,39848,"Other countries"
2016,"Exports","Bosnia Herzegovina",709,1321,"Other countries"
2016,"Exports","Bosnia Herzegovina",709,446,"Other countries"
2016,"Exports","Belgium",709,68094,"Other countries"
2016,"Exports","Norway",709,154,"Other countries"
2016,"Exports","Belgium",709,56308,"Other countries"
2016,"Imports","Finland",709,187,"Other countries"
2016,"Imports","Luxembourg",709,46210,"Other countries"
2016,"Imports","Canada",709,262,"Other countries"
2016,"Imports","Canada",709,446,"Other countries"
2016,"Imports","Turkey",709,42455,"Other countries"
2016,"Imports","Norway",709,326,"Other countries"
2016,"Exports","Belgium",709,78299,"Other countries"
2016,"Exports","Belgium",709,47640,"Other countries"
2016,"Imports","Czech Rep.",709,31792,"Other countries"
2016,"Imports","Czech Rep.",709,1703,"Other countries"
2016,"Imports","Bahrain",709,186,"Other countries"
2016,"Imports","Bahrain",709,175,"Other countries"
2016,"Imports","Czech Rep.",709,1051,"Other countries"
2016,"Imports","Mongolia",709,59,"Other countries"
2016,"Exports","Argentina",709,44000,"Other countries"
2016,"Exports","Lithuania",709,34544,"Other countries"
2016,"Imports","Lithuania",709,276,"Other countries"
2016,"Exports","Lithuania",709,59957,"Other countries"
2016,"Exports","Argentina",709,31856,"Other countries"
2016,"Exports","Turkey",709,44358,"Other countries"
2016,"Exports","Lithuania",709,29449,"Other countries"
2016,"Exports","Lithuania",709,48787,"Other countries"
2016,"Exports","Lithuania",709,11196,"Other countries"
2016,"Exports","Argentina",709,11000,"Other countries"
2016,"Exports","Lithuania",709,47561,"Other countries"
2016,"Exports","Latvia",709,47,"Other countries"
2016,"Exports","India",709,70,"Other countries"
2016,"Exports","Georgia",709,2133,"Other countries"
2016,"Exports","India",709,207,"Other countries"
2016,"Exports","Georgia",709,49059,"Other countries"
2016,"Exports","Serbia",709,77699,"Other countries"
2016,"Exports","Georgia",709,16385,"Other countries"
2016,"Exports","India",709,5,"Other countries"
2016,"Exports","Georgia",709,78268,"Other countries"
2016,"Exports","Rep. of Korea",709,761,"Other countries"
2016,"Exports","South Africa",709,4659,"Other countries"
2016,"Exports","South Africa",709,12923,"Other countries"
2016,"Exports","South Africa",709,6922,"Other countries"
2016,"Exports","South Africa",709,9567,"Other countries"
2016,"Exports","South Africa",709,8201,"Other countries"
2016,"Exports","South Africa",709,7613,"Other countries"
2016,"Exports","South Africa",709,18871,"Other countries"
2016,"Imports","Germany",709,3174,"Other countries"
2016,"Exports","South Africa",709,9809,"Other countries"
2016,"Imports","Germany",709,281,"Other countries"
2016,"Imports","Germany",709,57,"Other countries"
2016,"Exports","South Africa",709,21175,"Other countries"
2016,"Imports","Germany",709,10,"Other countries"
2016,"Exports","South Africa",709,9895,"Other countries"
2016,"Imports","Germany",709,173,"Other countries"
2016,"Exports","South Africa",709,5688,"Other countries"
2016,"Imports","Iceland",709,107,"Other countries"
2016,"Imports","Netherlands",709,76622,"Other countries"
2016,"Exports","Netherlands",709,2334,"Other countries"
2016,"Exports","United States of America",709,19100,"Other countries"
2016,"Exports","Netherlands",709,80865,"Other countries"
2016,"Exports","United States of America",709,14250,"Other countries"
2016,"Exports","Netherlands",709,13288,"Other countries"
2016,"Imports","Netherlands",709,60747,"Other countries"
2016,"Imports","Netherlands",709,53804,"Other countries"
2016,"Exports","Netherlands",709,98312,"Other countries"
2016,"Imports","Iceland",709,138,"Other countries"
2016,"Exports","Netherlands",709,10866,"Other countries"
2016,"Exports","Netherlands",709,45156,"Other countries"
2016,"Exports","Belgium",709,96587,"Other countries"
2016,"Exports","Peru",709,2130,"Other countries"
2016,"Exports","Peru",709,2016,"Other countries"
2016,"Exports","Peru",709,5400,"Other countries"
2016,"Exports","Peru",709,10150,"Other countries"
2016,"Exports","Peru",709,20673,"Other countries"
2016,"Exports","Rep. of Korea",709,2779,"Other countries"
2016,"Exports","Georgia",709,40837,"Other countries"
2016,"Exports","Rep. of Korea",709,261,"Other countries"
2016,"Exports","Rep. of Korea",709,882,"Other countries"
2016,"Exports","India",709,690,"Other countries"
2016,"Exports","Serbia",709,15192,"Other countries"
2016,"Exports","Rep. of Korea",709,679,"Other countries"
2016,"Exports","Georgia",709,3971,"Other countries"
2016,"Exports","Rep. of Korea",709,1227,"Other countries"
2016,"Exports","Serbia",709,99695,"Other countries"
2016,"Exports","Rep. of Korea",709,5357,"Other countries"
2016,"Imports","EU-28",709,83,"Other countries"
2016,"Exports","Peru",709,4320,"Other countries"
2016,"Exports","Ecuador",709,350,"Other countries"
2016,"Exports","TFYR of Macedonia",709,78673,"Other countries"
2016,"Exports","Egypt",709,96650,"Other countries"
2016,"Exports","Poland",709,60528,"Other countries"
2016,"Exports","Egypt",709,67150,"Other countries"
2016,"Exports","Egypt",709,69402,"Other countries"
2016,"Exports","Egypt",709,9946,"Other countries"
2016,"Exports","Poland",709,20216,"Other countries"
2016,"Exports","Poland",709,21681,"Other countries"
2016,"Exports","TFYR of Macedonia",709,32699,"Other countries"
